Date,SessionId,Hops,Duration,Cost,Status,Input
"August 29, 2024 8:48 AM",ATUid_a3b86c65f9a8ec55ad76e4491c9efcc4,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_858053e94cb776245de8a9fcb26a9df2,4,25s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_ef8b21d507c1ea1593092906c6957126,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_1564f9ccc450f76f5b5d327090e55e05,5,49s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_e78e2d55808f629874fc742a6a67641a,5,13s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_5ae9448d8f409886ca7162b36c02f818,5,10s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_4f67b7f5b18b0bdd085b1e318cd67a1c,3,20s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_bb8a3325a4f453a97cbeabfd673fcefd,5,2s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_26968ccfce2e7ec426ac765939553599,5,45s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_6fb1ff35aed625de08350b650e8dceb5,5,22s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_e807b67db985e9a236abd9a9abf6b43c,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_abb869ca4ec919b2961f8d42a8b3a6e3,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_3e537b4fbd9e8de5bc4a63a7c6da3d56,5,49s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_397de96cf75046fbaff7568e0dd94212,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_9b103ceb27c1a95ea31f8d281ba0f2a5,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_d10477045f0b2e395998ee24e90931ed,5,22s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_23019cd31933dbccf6f5741ef1691d2c,2,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_c1d54fec4c596eddf4b40b768a5b6008,5,37s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_626c86d94558f570cefef1d9661582f3,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_8396760eaf69139fe6949b3257208a42,2,30s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_22af9e1f6bafecf2baa4821434abb002,5,19s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_9ad370555f896a407c1d1ed95d482bc9,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_143921194aa8e585fd80354313b7fbbc,3,28s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_7a947f6c2cc4d939abc63098714717bf,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_906febcf083db0827ab751600d45865c,5,44s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_457d0007ed61ce2b5e7e0b18d4c130ab,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_5ca3fa2e80b255c400933849ed26aace,3,14s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_af1edba9a40cf895ca759d0415765dbb,4,26s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_fe0680ec8adef393eb60079fffb4738b,5,18s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_dfd03c63d2d0802bdca746d2bc3b8b54,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_b7feecdbd06a411caa7b279701cc8d28,5,52s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_cdc2dde4813edc4599295e1125138f97,2,11s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_f7a79c557f06d772741f7dca7ac6ab88,5,22s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_6781a50b048c0f2ff47b089fdf0577b5,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_65578f1735f2aceefadbd593298d4d64,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:48 AM",ATUid_8b083e34b358d6d53462e9277115b497,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_364b10e09beb6ae2a2b19703c577bfa7,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_514e829fd453a9daa8606f3e951f7913,5,7s,KES 1.2500,Success,N/A
"August 29, 2024 8:48 AM",ATUid_dfebddf0f06a9686e66d188fbc03cf18,3,19s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_4b489853bdce631744dc45b13cbb00b9,5,21s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_ea52916d05e468c14204e64c4bba9b86,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_79897bc0c906ea420aa1a7e7331d819b,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_38f689ea678f4b261a58fca247cc56df,3,24s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_2f96fb2b03f37eeae0f6d4d802dea961,5,53s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_5e6207b93adb71c5d3a679c382f51785,5,6s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_39f2e44713af65ec9f9abc15694039cc,5,29s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_12102efd54fa8244c572e7f33adaf984,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_81ec87b55e9d4235a40ace14034802fe,5,54s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_6659391f201ae65858350a0426177a09,5,64s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_5471c40b4f768f45a6427a78ba2d06fd,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_221c28604221e8579264e7a9de0295f6,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_45910a71928b6ee12fb536e23a3f1b1e,3,22s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_47f17945cf1a56dc9a4907bcb831e2a1,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_afc8f022d87b80e99bb6638354de61a3,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_0d44c0b5a1c9f4d9c7e45b5d4af46678,5,6s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_df843c0338aeac456d7cd0d3952b763e,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_813b6ad32e4ae79c293fb6ea9b98fe2f,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_42cc0da784ce00bbf10656c2a014ac91,5,44s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_6f533135d5a0e75595cb59c679e6ce3d,2,10s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_dfbeaf847b8c7093c4f3663bc057e360,3,24s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_d55795b49d8fe2cc88bfb3510a593a2d,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_6dee3854db3109282d9cea4a1787d405,5,50s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_d733c0ccd25351e223c5c90cadf755cb,5,43s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_2dc7c51da272861fcbbf0f621bfee09b,11,88s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_2071ef71704c07a16a4e97be316b772d,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_af0dd708a9bdfe2cff45e7dff96bc57b,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_4c89c9f7ce0e3215df00be99e5142a28,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_fea6b034e3004e28ac4d529d4da4b235,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_973ffd2f1f80bd65f8f9b75c30c442f5,3,37s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_63828098f86b171f8a2e17582b304e79,11,78s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_4d55721e92f6342dfb1d85ce14c27669,5,45s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_432abfd7d3a1498574c71e04988640b8,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_12e857edd83190e984da5a5d7c58cf3f,3,21s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_3e7627fec3178256a96f8a8218cf1fef,3,24s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_b0bb4dedd5bfca537af9c8619b6978b6,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_15f149c650a7eab2186bc5dc03626d0a,3,12s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_c315027906cd14935d120706ffd47605,5,41s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_5ab9aa68ed3541cbccb4c30a165aabbc,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_64880b308b0c7b97aa0c50707fb27661,5,35s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_89e03f0611aa04982088f9dd71352ba3,5,37s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_74e59f36111ec88432d61bfed5969e91,2,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_f2ff7f487eb20c2bfbca9f115eb5baaa,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_a2f5c60796e80c117f13e6857dd0a173,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_dbce2c1fad1f258875e3a97099bc87c1,5,18s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_454214bab93ebd9963a25bba8e4d6fd0,5,20s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_7629a74979e13af13b35448093b4d371,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_e183054eab98f2ee594a8d0a2ec5ba7b,3,9s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_d9bc4f5d115530550d5cea84eea1a2cb,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_d4074c7c0c4593d0fe2c81b901d5406a,5,2s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_ae1f6e9a95875f34f97ca674e3c619e6,7,2s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_a5931a7c16332a62ceab86dada53a56b,7,40s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_0051331061e3c929f979e0b80043327a,5,25s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_4b5915f783781bcda106468472a79027,4,29s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:47 AM",ATUid_dbaa99648b5822004df5924a522cbe90,5,14s,KES 1.2500,Success,N/A
"August 29, 2024 8:47 AM",ATUid_00fa56466d722e5452f0403957b18b5b,7,44s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_f3fd05f6dffbaeeda4ea0a89429c3f8b,7,69s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_f36118acce62b89ba8b4e68c09242bfa,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_7b9e2bb5b75205a7eb53ec8cb4127f46,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_85811c2ffbf28198052f92eb52398ff1,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_fd6eb2746bb54eaf17ecb097f20ddc4d,5,46s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_2fd88a66d82116b7b587efecdeb6a859,5,42s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_7e055969affb381ac59a6bba29462a11,4,48s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_bfa0fcb2fac8f08dbbcc740e792cc792,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_eccf34d4f9221b33f37da0dd5bc9f0ce,3,43s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_f9631563712611e1c0f9af33c235a517,3,17s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_107b1e10575952bfa6f449677f3a4baf,4,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_a8aa05c9baa0c64872cd029a1425fb6a,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_d859be58edc3138d639257e4c63aa492,5,10s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_be4a5b07fcab6fd076366eae7efc8f67,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_c15103e66b27e4b48e674d0fb1b74d87,5,47s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_3375abf5dc5a9484f04c2ea0f5e12d72,5,35s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_e23dee9dc632380b0a883c242df249bf,3,16s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_d501aa3e7d6b6c9bbed703f91377d389,4,23s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_7cd2b2c9a041d9e24768c17d5c2abf83,5,24s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_8f456c3fb90c620ef71ee876423d3551,3,23s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_a627bcdda327011c2693b510522cc7e1,2,7s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_d080968cbe4d675e9949051e31f4038f,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_46cdeb69d9934cc2ddc1394e42a435e9,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_1842d625c2a3919dd7bbd48d818e7216,3,12s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_77ba426305331091bafae2808c4cbed1,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_007afbd25f3cce65aa634b926f160679,3,29s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_5fed0aa056fcf2e41a5ff3f93283f3a0,4,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_fafa56674630618bd9ad191a4c12ace3,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_9b825b26aa85b88841e3830a3f14e278,5,20s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_7fd5878218f8809e91621a326a5f9825,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_220cc1d8a761a5c0f9bc83d327c056eb,3,25s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_c732cf065236197d1f71ed53a65ea675,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_25ae274dfab0e5fa73b6dbbdd71d9d61,5,19s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_1f0469be094b0a0e78a47f86d0b81344,3,23s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_11774db627b3c2fe21acbdab348a5612,5,43s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_0e46e1aa281b11947d6dc8e79537ab1d,5,46s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_20383161970146317bb62b8736654dce,3,24s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_67d06075cb78d92659ba08dcd9322cf1,5,45s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_6439976d9348009c0974babc1bc43658,5,27s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_fc79fe76da236120cfab0528739d7fff,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_3e419c0766c390c1e7b6ffb3f85b2adb,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_8d6973c2ce47f716cce6264346be6b3e,4,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:46 AM",ATUid_da697e490e8c6c9aacce1e7ecb3c04a5,5,15s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_39d4c607dbacb314f15df5a4ed2060b3,5,12s,KES 1.2500,Success,N/A
"August 29, 2024 8:46 AM",ATUid_4560fff8d33058db2f12d9e009cfcf4c,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_edbdcf7a5b4be8d3616a88391191c3f1,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_ddf765c9aa79b85c80c814decb4da5bc,3,15s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_5c45e4cc81a6b509f63c0b0be02042ca,5,36s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_830a7cd77a7a87e224cfbf47bda0b67b,4,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_92af5cb9d8a4bd81ab4e258d784b1b02,7,6s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_c0189514b7ab2cf1660dfcab6be17b7d,5,15s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_28a2c5e11def129fb2703e16c67ae4e3,4,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_c635f4ee6fc873a90d300cab20216424,3,13s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_b928a5723aef822648a75812a9f9be30,5,39s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_9263d58b7fdb1cf89e3dcd1d70c24801,3,22s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_157992780197944c8c7cf1f731ff90f4,3,24s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_dd57dd8e30a891a05237cdca10bb8f7c,5,1s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_5bcec2af6f7258fa8c128d459590566e,5,51s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_79db759ac874eb2f1178f45e1b232798,5,8s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_ff90928500c7ac40e07b905f7f54caa7,3,24s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_dc4fcc4db6d946d0294f1c273e246ad0,2,15s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_82526f71eb8720f224b51698ef5a934b,5,8s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_989a9e899fa1a77ef86b33e6b8239304,5,39s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_c62327c8323e15160bf04e8d97e96e91,5,12s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_45f6fad1542a6d2bb8209ec30aa01e0d,5,29s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_cbe1665328a9e43281112f4661dd91dd,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_aa6354dd7b72323c229609c899bd0d3a,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_9437ad22a9b69ebcd011d29376034562,5,19s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_5ea4771ee7a9e9c3448aa960c733d432,3,15s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_d0b8a5ed9053fbea63391a2e048fb805,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_bc6ec1e3ce8f20a78b3dfb0103f0edbd,5,20s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_1884be59cd342755b142ba09d831fd3d,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_ee146dd679a5745c9787c7c8cd3333da,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_1b3c5c9e7a34bf668d341a1d1a08f3fc,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_b41c0dd7c871b41358ae43dbadcc67fc,5,56s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_bace5c3bc12aad7fd07c239d16826793,5,10s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_980b542c7a4ec1ec996143d795543d51,2,11s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_3feff5adee85cc3a6bd3538eaf5dfaa5,5,45s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_aa503590a113d90a1fa03ff569ac090f,5,37s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_7323f573e5b9c8385568bebcb355ca7d,5,40s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_44843bdbcba1f125b25561e5ee30637d,4,22s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_27419bdd208a3348c19a048a755d7a49,7,61s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_098f3eaba1dcdfd05bc91286aa71015b,2,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_371c397ae1bebf427f98d5c2e73b71b4,3,17s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_f587a5cf842cc7af5a67d41ff917fb94,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_1ecf9d6a7b76ab35c9cb53faece1958d,3,27s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_a13adac0ee3dbd974bcd4de089c39438,5,51s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_72ed6dd74581f3c512b4a13bfafbb175,5,26s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_db2a0826a7a839b128fb16b7a0d6d389,5,17s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_46951acc706679b6a299a6ae2afe5933,4,56s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_05aedb12ff30047c43cbfa2c51754934,1,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_dc72ed6ab6b4913053d44a9452175b39,5,16s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_0a4a1ab6f6c94165358f6c1a232ca75c,5,41s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_cb9cef94cf7775ce54864043b82984df,5,23s,KES 1.2500,Success,N/A
"August 29, 2024 8:45 AM",ATUid_8e689c24714f4d5e19a5217b9fcab5db,2,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:45 AM",ATUid_3ee3a9ac34fe7b77be6617c79d78f946,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 8:44 AM",ATUid_a969a8acfe4a08a82a2ed208be1bb5f7,5,28s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_8cf2239ba1c72b83ce052ab88418fa73,5,22s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_740ea6023dc5c71defd6951eb3cdf9fa,5,37s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_dbf7800407f5411ea1d235c012affdab,5,13s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_c081cd782c3cf84c8f9893422f58fa15,5,43s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_40b742711dc58b1f03857f23ac7ac345,5,35s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_e7ea6b38dfa149a78d57424b9922dcdf,5,46s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_5f6b7220ceea72afa3aa024f2aee63dd,5,41s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_575279d4392b83823d9b3f42e9190523,5,45s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_bc8c1dd36c3084b5dc9b038c2af6c9ef,5,47s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_70ea7551ac9c631daf90621173499eea,5,43s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_01b79140aed7d10989ceff003b8c20b8,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_b80710fc6d9ee9bb1ed41d8023df639f,5,50s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_1f64de999b3654047e53b26515b5fd03,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_e99e880b19b5a2f44e2951323688fff2,5,32s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_72d61a9cd54192c5a78e26612ecf16d8,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_810109dd900a22f5393313b8e514c652,5,52s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_05eb1e6d49eb1db45a8063d79fb55431,5,43s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_b7d07516e4f342a9e4fa2b034271d5d5,5,7s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_1e98d540f823d27b644b4b07659f486d,5,30s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_acc63548b7b22e6d047d69c512955120,5,54s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_74f0d397a99ca87bf6c404b0c52b10af,5,6s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_1c14fc7be1df6e4f2c665a5abdb80e8b,5,31s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_01d6730dc9f8ddb89b373f996362ada9,5,34s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_d414032ad43264ffe0c920388a6cda71,5,19s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_b967364617ff1fc5e9c761eeb6229a25,5,8s,KES 1.2500,Success,N/A
"August 29, 2024 8:44 AM",ATUid_06f78f312a53ee0bfa0895d70c441d0b,4,46s,KES 1.2500,Success,N/A
